age,18
gender,male
nationality,canadian
education,undergraduate
O1748.jpg,M322.jpg,2,cat
M37.jpg,O531.jpg,2,shrek
O1748.jpg,O0.jpg,1,elevator
O1748.jpg,FM672.jpg,1,elevator
M319.jpg,M494.jpg,2,bart
M37.jpg,O1564.jpg,2,nose
O1058.jpg,O715.jpg,2,smile
O1748.jpg,O411.jpg,1,elevator
O8.jpg,F681.jpg,2,cliff
M319.jpg,O107.jpg,2,bread?
M37.jpg,FM977.jpg,2,mouse
O1748.jpg,M456.jpg,2,frown
M319.jpg,M510.jpg,2,paint
O1709.jpg,O240.jpg,2,watermelon
O8.jpg,M828.jpg,2,pear
O1058.jpg,F415.jpg,2,cigarette
M319.jpg,O262.jpg,2,haircut
O8.jpg,FM57.jpg,2,pear
O1058.jpg,M894.jpg,2,tv
O1709.jpg,O1304.jpg,2,friends
O1360.jpg,O165.jpg,1,lamp
O1709.jpg,O1434.jpg,1,zebra
O1360.jpg,F930.jpg,1,lamp
O1058.jpg,O1674.jpg,2,almond
O1058.jpg,O1454.jpg,1,cow
O1058.jpg,M529.jpg,1,cow
O1058.jpg,M557.jpg,1,cow
O1709.jpg,O309.jpg,1,zebra
O8.jpg,O460.jpg,1,pear
O1709.jpg,M817.jpg,1,zebra
O1748.jpg,F747.jpg,1,elevator
O1058.jpg,FM139.jpg,1,cow
M37.jpg,O1763.jpg,2,fries
M319.jpg,O636.jpg,2,snail
O1709.jpg,M802.jpg,1,zebra
O1748.jpg,O205.jpg,1,elevator
M637.jpg,O991.jpg,1,ice cream
O8.jpg,M22.jpg,1,pear
M319.jpg,O746.jpg,2,dog
M637.jpg,M357.jpg,1,ice cream
O1058.jpg,O1449.jpg,1,cow
M37.jpg,F701.jpg,2,moon
M637.jpg,FM493.jpg,1,ice cream
O1748.jpg,O1745.jpg,1,elevator
O8.jpg,M799.jpg,1,pear
O1360.jpg,M457.jpg,1,lamp
O1748.jpg,M580.jpg,1,elevator
M319.jpg,O1767.jpg,2,hammock
O1058.jpg,M743.jpg,1,cow
O1748.jpg,O1360.jpg,1,elevator
O1058.jpg,O715.jpg,2,smile
M335.jpg,O1745.jpg,2,llama
M319.jpg,M510.jpg,2,paint
O1058.jpg,O1449.jpg,1,cow
O8.jpg,F681.jpg,2,cliff
O1360.jpg,M457.jpg,1,lamp
